Id,ActivityHour,TotalIntensity,AverageIntensity,Hour
2022484408,5/2/2016 8:00:00 PM,0,0,20:00
2022484408,5/2/2016 9:00:00 PM,0,0,21:00
2022484408,5/2/2016 10:00:00 PM,0,0,22:00
2022484408,5/2/2016 11:00:00 PM,0,0,23:00
2022484408,5/3/2016 12:00:00 AM,0,0,0:00
2022484408,5/3/2016 1:00:00 AM,0,0,1:00
2022484408,5/3/2016 2:00:00 AM,0,0,2:00
2022484408,5/3/2016 3:00:00 AM,0,0,3:00
2022484408,5/3/2016 4:00:00 AM,0,0,4:00
2022484408,5/3/2016 5:00:00 AM,0,0,5:00
2022484408,5/3/2016 6:00:00 AM,0,0,6:00
2022484408,5/3/2016 7:00:00 AM,8,0.133333,7:00
2022484408,5/3/2016 8:00:00 AM,24,0.4,8:00
2022484408,5/3/2016 9:00:00 AM,17,0.283333,9:00
2022484408,5/3/2016 10:00:00 AM,134,2.233333,10:00
2022484408,5/3/2016 11:00:00 AM,31,0.516667,11:00
2022484408,5/3/2016 12:00:00 PM,13,0.216667,12:00
2022484408,5/3/2016 1:00:00 PM,15,0.25,13:00
2022484408,5/3/2016 2:00:00 PM,69,1.15,14:00
2022484408,5/3/2016 3:00:00 PM,22,0.366667,15:00
2022484408,5/3/2016 4:00:00 PM,92,1.533333,16:00
2022484408,5/3/2016 5:00:00 PM,28,0.466667,17:00
2022484408,5/3/2016 6:00:00 PM,9,0.15,18:00
2022484408,5/3/2016 7:00:00 PM,9,0.15,19:00
2022484408,5/3/2016 8:00:00 PM,18,0.3,20:00
2022484408,5/3/2016 9:00:00 PM,5,0.083333,21:00
2022484408,5/3/2016 10:00:00 PM,0,0,22:00
2022484408,5/3/2016 11:00:00 PM,0,0,23:00
2022484408,5/4/2016 12:00:00 AM,0,0,0:00
2022484408,5/4/2016 1:00:00 AM,0,0,1:00
2022484408,5/4/2016 2:00:00 AM,0,0,2:00
2022484408,5/4/2016 3:00:00 AM,0,0,3:00
2022484408,5/4/2016 4:00:00 AM,0,0,4:00
2022484408,5/4/2016 5:00:00 AM,0,0,5:00
2022484408,5/4/2016 6:00:00 AM,6,0.1,6:00
2022484408,5/4/2016 7:00:00 AM,29,0.483333,7:00
2022484408,5/4/2016 8:00:00 AM,15,0.25,8:00
2022484408,5/4/2016 9:00:00 AM,63,1.05,9:00
2022484408,5/4/2016 10:00:00 AM,60,1,10:00
2022484408,5/4/2016 11:00:00 AM,23,0.383333,11:00
2022484408,5/4/2016 12:00:00 PM,16,0.266667,12:00
2022484408,5/4/2016 1:00:00 PM,16,0.266667,13:00
2022484408,5/4/2016 2:00:00 PM,118,1.966667,14:00
2022484408,5/4/2016 3:00:00 PM,7,0.116667,15:00
2022484408,5/4/2016 4:00:00 PM,26,0.433333,16:00
2022484408,5/4/2016 5:00:00 PM,10,0.166667,17:00
2022484408,5/4/2016 6:00:00 PM,19,0.316667,18:00
2022484408,5/4/2016 7:00:00 PM,18,0.3,19:00
2022484408,5/4/2016 8:00:00 PM,8,0.133333,20:00
2022484408,5/4/2016 9:00:00 PM,0,0,21:00
2022484408,5/4/2016 10:00:00 PM,0,0,22:00
2022484408,5/4/2016 11:00:00 PM,0,0,23:00
2022484408,5/5/2016 12:00:00 AM,0,0,0:00
2022484408,5/5/2016 1:00:00 AM,0,0,1:00
2022484408,5/5/2016 2:00:00 AM,0,0,2:00
2022484408,5/5/2016 3:00:00 AM,0,0,3:00
2022484408,5/5/2016 4:00:00 AM,0,0,4:00
2022484408,5/5/2016 5:00:00 AM,0,0,5:00
2022484408,5/5/2016 6:00:00 AM,0,0,6:00
2022484408,5/5/2016 7:00:00 AM,0,0,7:00
2022484408,5/5/2016 8:00:00 AM,15,0.25,8:00
2022484408,5/5/2016 9:00:00 AM,68,1.133333,9:00
2022484408,5/5/2016 10:00:00 AM,100,1.666667,10:00
2022484408,5/5/2016 11:00:00 AM,28,0.466667,11:00
2022484408,5/5/2016 12:00:00 PM,12,0.2,12:00
2022484408,5/5/2016 1:00:00 PM,7,0.116667,13:00
2022484408,5/5/2016 2:00:00 PM,54,0.9,14:00
2022484408,5/5/2016 3:00:00 PM,72,1.2,15:00
2022484408,5/5/2016 4:00:00 PM,31,0.516667,16:00
2022484408,5/5/2016 5:00:00 PM,19,0.316667,17:00
2022484408,5/5/2016 6:00:00 PM,19,0.316667,18:00
2022484408,5/5/2016 7:00:00 PM,13,0.216667,19:00
2022484408,5/5/2016 8:00:00 PM,20,0.333333,20:00
2022484408,5/5/2016 9:00:00 PM,0,0,21:00
2022484408,5/5/2016 10:00:00 PM,0,0,22:00
2022484408,5/5/2016 11:00:00 PM,0,0,23:00
2022484408,5/6/2016 12:00:00 AM,0,0,0:00
2022484408,5/6/2016 1:00:00 AM,0,0,1:00
2022484408,5/6/2016 2:00:00 AM,0,0,2:00
2022484408,5/6/2016 3:00:00 AM,0,0,3:00
2022484408,5/6/2016 4:00:00 AM,0,0,4:00
2022484408,5/6/2016 5:00:00 AM,0,0,5:00
2022484408,5/6/2016 6:00:00 AM,0,0,6:00
2022484408,5/6/2016 7:00:00 AM,0,0,7:00
2022484408,5/6/2016 8:00:00 AM,0,0,8:00
2022484408,5/6/2016 9:00:00 AM,35,0.583333,9:00
2022484408,5/6/2016 10:00:00 AM,42,0.7,10:00
2022484408,5/6/2016 11:00:00 AM,39,0.65,11:00
2022484408,5/6/2016 12:00:00 PM,11,0.183333,12:00
2022484408,5/6/2016 1:00:00 PM,20,0.333333,13:00
2022484408,5/6/2016 2:00:00 PM,106,1.766667,14:00
2022484408,5/6/2016 3:00:00 PM,21,0.35,15:00
2022484408,5/6/2016 4:00:00 PM,20,0.333333,16:00
2022484408,5/6/2016 5:00:00 PM,17,0.283333,17:00
2022484408,5/6/2016 6:00:00 PM,23,0.383333,18:00
2022484408,5/6/2016 7:00:00 PM,23,0.383333,19:00
2022484408,5/6/2016 8:00:00 PM,9,0.15,20:00
2022484408,5/6/2016 9:00:00 PM,35,0.583333,21:00
2022484408,5/6/2016 10:00:00 PM,0,0,22:00
2022484408,5/6/2016 11:00:00 PM,0,0,23:00
2022484408,5/7/2016 12:00:00 AM,0,0,0:00
2022484408,5/7/2016 1:00:00 AM,0,0,1:00
2022484408,5/7/2016 2:00:00 AM,0,0,2:00
2022484408,5/7/2016 3:00:00 AM,0,0,3:00
2022484408,5/7/2016 4:00:00 AM,0,0,4:00
2022484408,5/7/2016 5:00:00 AM,0,0,5:00
2022484408,5/7/2016 6:00:00 AM,0,0,6:00
2022484408,5/7/2016 7:00:00 AM,0,0,7:00
2022484408,5/7/2016 8:00:00 AM,1,0.016667,8:00
2022484408,5/7/2016 9:00:00 AM,35,0.583333,9:00
2022484408,5/7/2016 10:00:00 AM,71,1.183333,10:00
2022484408,5/7/2016 11:00:00 AM,27,0.45,11:00
2022484408,5/7/2016 12:00:00 PM,22,0.366667,12:00
2022484408,5/7/2016 1:00:00 PM,20,0.333333,13:00
2022484408,5/7/2016 2:00:00 PM,0,0,14:00
2022484408,5/7/2016 3:00:00 PM,0,0,15:00
2022484408,5/7/2016 4:00:00 PM,0,0,16:00
2022484408,5/7/2016 5:00:00 PM,0,0,17:00
2022484408,5/7/2016 6:00:00 PM,0,0,18:00
2022484408,5/7/2016 7:00:00 PM,21,0.35,19:00
2022484408,5/7/2016 8:00:00 PM,16,0.266667,20:00
2022484408,5/7/2016 9:00:00 PM,0,0,21:00
2022484408,5/7/2016 10:00:00 PM,0,0,22:00
2022484408,5/7/2016 11:00:00 PM,0,0,23:00
2022484408,5/8/2016 12:00:00 AM,0,0,0:00
2022484408,5/8/2016 1:00:00 AM,0,0,1:00
2022484408,5/8/2016 2:00:00 AM,0,0,2:00
2022484408,5/8/2016 3:00:00 AM,0,0,3:00
2022484408,5/8/2016 4:00:00 AM,0,0,4:00
2022484408,5/8/2016 5:00:00 AM,0,0,5:00
2022484408,5/8/2016 6:00:00 AM,0,0,6:00
2022484408,5/8/2016 7:00:00 AM,0,0,7:00
2022484408,5/8/2016 8:00:00 AM,8,0.133333,8:00
2022484408,5/8/2016 9:00:00 AM,9,0.15,9:00
2022484408,5/8/2016 10:00:00 AM,29,0.483333,10:00
2022484408,5/8/2016 11:00:00 AM,33,0.55,11:00
2022484408,5/8/2016 12:00:00 PM,28,0.466667,12:00
2022484408,5/8/2016 1:00:00 PM,18,0.3,13:00
2022484408,5/8/2016 2:00:00 PM,10,0.166667,14:00
2022484408,5/8/2016 3:00:00 PM,0,0,15:00
2022484408,5/8/2016 4:00:00 PM,0,0,16:00
2022484408,5/8/2016 5:00:00 PM,0,0,17:00
2022484408,5/8/2016 6:00:00 PM,0,0,18:00
2022484408,5/8/2016 7:00:00 PM,0,0,19:00
2022484408,5/8/2016 8:00:00 PM,0,0,20:00
2022484408,5/8/2016 9:00:00 PM,0,0,21:00
2022484408,5/8/2016 10:00:00 PM,0,0,22:00
2022484408,5/8/2016 11:00:00 PM,0,0,23:00
2022484408,5/9/2016 12:00:00 AM,0,0,0:00
2022484408,5/9/2016 1:00:00 AM,0,0,1:00
2022484408,5/9/2016 2:00:00 AM,0,0,2:00
2022484408,5/9/2016 3:00:00 AM,0,0,3:00
2022484408,5/9/2016 4:00:00 AM,0,0,4:00
2022484408,5/9/2016 5:00:00 AM,0,0,5:00
2022484408,5/9/2016 6:00:00 AM,15,0.25,6:00
2022484408,5/9/2016 7:00:00 AM,34,0.566667,7:00
2022484408,5/9/2016 8:00:00 AM,23,0.383333,8:00
2022484408,5/9/2016 9:00:00 AM,43,0.716667,9:00
2022484408,5/9/2016 10:00:00 AM,97,1.616667,10:00
2022484408,5/9/2016 11:00:00 AM,8,0.133333,11:00
2022484408,5/9/2016 12:00:00 PM,20,0.333333,12:00
2022484408,5/9/2016 1:00:00 PM,6,0.1,13:00
2022484408,5/9/2016 2:00:00 PM,112,1.866667,14:00
2022484408,5/9/2016 3:00:00 PM,52,0.866667,15:00
2022484408,5/9/2016 4:00:00 PM,23,0.383333,16:00
2022484408,5/9/2016 5:00:00 PM,17,0.283333,17:00
2022484408,5/9/2016 6:00:00 PM,25,0.416667,18:00
2022484408,5/9/2016 7:00:00 PM,15,0.25,19:00
2022484408,5/9/2016 8:00:00 PM,6,0.1,20:00
2022484408,5/9/2016 9:00:00 PM,0,0,21:00
2022484408,5/9/2016 10:00:00 PM,0,0,22:00
2022484408,5/9/2016 11:00:00 PM,0,0,23:00
2022484408,5/10/2016 12:00:00 AM,0,0,0:00
2022484408,5/10/2016 1:00:00 AM,0,0,1:00
2022484408,5/10/2016 2:00:00 AM,0,0,2:00
2022484408,5/10/2016 3:00:00 AM,0,0,3:00
2022484408,5/10/2016 4:00:00 AM,0,0,4:00
2022484408,5/10/2016 5:00:00 AM,0,0,5:00
2022484408,5/10/2016 6:00:00 AM,0,0,6:00
2022484408,5/10/2016 7:00:00 AM,0,0,7:00
2022484408,5/10/2016 8:00:00 AM,7,0.116667,8:00
2022484408,5/10/2016 9:00:00 AM,18,0.3,9:00
2022484408,5/10/2016 10:00:00 AM,108,1.8,10:00
2022484408,5/10/2016 11:00:00 AM,72,1.2,11:00
2022484408,5/10/2016 12:00:00 PM,23,0.383333,12:00
2022484408,5/10/2016 1:00:00 PM,43,0.716667,13:00
2022484408,5/10/2016 2:00:00 PM,100,1.666667,14:00
2022484408,5/10/2016 3:00:00 PM,29,0.483333,15:00
2022484408,5/10/2016 4:00:00 PM,12,0.2,16:00
2022484408,5/10/2016 5:00:00 PM,39,0.65,17:00
2022484408,5/10/2016 6:00:00 PM,22,0.366667,18:00
2022484408,5/10/2016 7:00:00 PM,25,0.416667,19:00
2022484408,5/10/2016 8:00:00 PM,0,0,20:00
2022484408,5/10/2016 9:00:00 PM,0,0,21:00
2022484408,5/10/2016 10:00:00 PM,0,0,22:00
2022484408,5/10/2016 11:00:00 PM,0,0,23:00
2022484408,5/11/2016 12:00:00 AM,0,0,0:00
2022484408,5/11/2016 1:00:00 AM,0,0,1:00
2022484408,5/11/2016 2:00:00 AM,0,0,2:00
2022484408,5/11/2016 3:00:00 AM,0,0,3:00
2022484408,5/11/2016 4:00:00 AM,0,0,4:00
2022484408,5/11/2016 5:00:00 AM,0,0,5:00
2022484408,5/11/2016 6:00:00 AM,0,0,6:00
2022484408,5/11/2016 7:00:00 AM,0,0,7:00
2022484408,5/11/2016 8:00:00 AM,0,0,8:00
2022484408,5/11/2016 9:00:00 AM,2,0.033333,9:00
2022484408,5/11/2016 10:00:00 AM,18,0.3,10:00
2022484408,5/11/2016 11:00:00 AM,142,2.366667,11:00
2022484408,5/11/2016 12:00:00 PM,22,0.366667,12:00
2022484408,5/11/2016 1:00:00 PM,10,0.166667,13:00
2022484408,5/11/2016 2:00:00 PM,104,1.733333,14:00
2022484408,5/11/2016 3:00:00 PM,31,0.516667,15:00
2022484408,5/11/2016 4:00:00 PM,35,0.583333,16:00
2022484408,5/11/2016 5:00:00 PM,45,0.75,17:00
2022484408,5/11/2016 6:00:00 PM,20,0.333333,18:00
2022484408,5/11/2016 7:00:00 PM,19,0.316667,19:00
2022484408,5/11/2016 8:00:00 PM,0,0,20:00
2022484408,5/11/2016 9:00:00 PM,0,0,21:00
2022484408,5/11/2016 10:00:00 PM,0,0,22:00
2022484408,5/11/2016 11:00:00 PM,0,0,23:00
2022484408,5/12/2016 12:00:00 AM,0,0,0:00
2022484408,5/12/2016 1:00:00 AM,0,0,1:00
2022484408,5/12/2016 2:00:00 AM,0,0,2:00
2022484408,5/12/2016 3:00:00 AM,0,0,3:00
2022484408,5/12/2016 4:00:00 AM,0,0,4:00
2022484408,5/12/2016 5:00:00 AM,0,0,5:00
2022484408,5/12/2016 6:00:00 AM,0,0,6:00
2022484408,5/12/2016 7:00:00 AM,22,0.366667,7:00
2022484408,5/12/2016 8:00:00 AM,14,0.233333,8:00
2022484408,5/12/2016 9:00:00 AM,34,0.566667,9:00
2022484408,5/12/2016 10:00:00 AM,83,1.383333,10:00
2022484408,5/12/2016 11:00:00 AM,21,0.35,11:00
2022484408,5/12/2016 12:00:00 PM,21,0.35,12:00
2022484408,5/12/2016 1:00:00 PM,38,0.633333,13:00
2022484408,5/12/2016 2:00:00 PM,35,0.583333,14:00
2022484408,5/12/2016 3:00:00 PM,27,0.45,15:00
2026352035,4/12/2016 12:00:00 AM,1,0.016667,0:00
2026352035,4/12/2016 1:00:00 AM,0,0,1:00
2026352035,4/12/2016 2:00:00 AM,0,0,2:00
2026352035,4/12/2016 3:00:00 AM,0,0,3:00
2026352035,4/12/2016 4:00:00 AM,0,0,4:00
2026352035,4/12/2016 5:00:00 AM,0,0,5:00
2026352035,4/12/2016 6:00:00 AM,21,0.35,6:00
2026352035,4/12/2016 7:00:00 AM,14,0.233333,7:00
2026352035,4/12/2016 8:00:00 AM,7,0.116667,8:00
2026352035,4/12/2016 9:00:00 AM,14,0.233333,9:00
2026352035,4/12/2016 10:00:00 AM,8,0.133333,10:00
2026352035,4/12/2016 11:00:00 AM,35,0.583333,11:00
2026352035,4/12/2016 12:00:00 PM,31,0.516667,12:00
2026352035,4/12/2016 1:00:00 PM,4,0.066667,13:00
2026352035,4/12/2016 2:00:00 PM,3,0.05,14:00
2026352035,4/12/2016 3:00:00 PM,12,0.2,15:00
2026352035,4/12/2016 4:00:00 PM,3,0.05,16:00
2026352035,4/12/2016 5:00:00 PM,14,0.233333,17:00
2026352035,4/12/2016 6:00:00 PM,17,0.283333,18:00
2026352035,4/12/2016 7:00:00 PM,7,0.116667,19:00
2026352035,4/12/2016 8:00:00 PM,14,0.233333,20:00
2026352035,4/12/2016 9:00:00 PM,0,0,21:00
2026352035,4/12/2016 10:00:00 PM,0,0,22:00
2026352035,4/12/2016 11:00:00 PM,1,0.016667,23:00
2026352035,4/13/2016 12:00:00 AM,0,0,0:00
2026352035,4/13/2016 1:00:00 AM,1,0.016667,1:00
2026352035,4/13/2016 2:00:00 AM,0,0,2:00
2026352035,4/13/2016 3:00:00 AM,1,0.016667,3:00
2026352035,4/13/2016 4:00:00 AM,0,0,4:00
2026352035,4/13/2016 5:00:00 AM,1,0.016667,5:00
2026352035,4/13/2016 6:00:00 AM,16,0.266667,6:00
2026352035,4/13/2016 7:00:00 AM,18,0.3,7:00
2026352035,4/13/2016 8:00:00 AM,12,0.2,8:00
2026352035,4/13/2016 9:00:00 AM,15,0.25,9:00
2026352035,4/13/2016 10:00:00 AM,3,0.05,10:00
2026352035,4/13/2016 11:00:00 AM,12,0.2,11:00
2026352035,4/13/2016 12:00:00 PM,12,0.2,12:00
2026352035,4/13/2016 1:00:00 PM,7,0.116667,13:00
2026352035,4/13/2016 2:00:00 PM,10,0.166667,14:00
2026352035,4/13/2016 3:00:00 PM,26,0.433333,15:00
2026352035,4/13/2016 4:00:00 PM,21,0.35,16:00
2026352035,4/13/2016 5:00:00 PM,15,0.25,17:00
2026352035,4/13/2016 6:00:00 PM,7,0.116667,18:00
2026352035,4/13/2016 7:00:00 PM,16,0.266667,19:00
2026352035,4/13/2016 8:00:00 PM,31,0.516667,20:00
2026352035,4/13/2016 9:00:00 PM,11,0.183333,21:00
2026352035,4/13/2016 10:00:00 PM,3,0.05,22:00
2026352035,4/13/2016 11:00:00 PM,0,0,23:00
2026352035,4/14/2016 12:00:00 AM,0,0,0:00
2026352035,4/14/2016 1:00:00 AM,0,0,1:00
2026352035,4/14/2016 2:00:00 AM,0,0,2:00
2026352035,4/14/2016 3:00:00 AM,0,0,3:00
2026352035,4/14/2016 4:00:00 AM,0,0,4:00
2026352035,4/14/2016 5:00:00 AM,0,0,5:00
2026352035,4/14/2016 6:00:00 AM,9,0.15,6:00
2026352035,4/14/2016 7:00:00 AM,32,0.533333,7:00
2026352035,4/14/2016 8:00:00 AM,23,0.383333,8:00
2026352035,4/14/2016 9:00:00 AM,4,0.066667,9:00
2026352035,4/14/2016 10:00:00 AM,5,0.083333,10:00
2026352035,4/14/2016 11:00:00 AM,7,0.116667,11:00
2026352035,4/14/2016 12:00:00 PM,9,0.15,12:00
2026352035,4/14/2016 1:00:00 PM,9,0.15,13:00
2026352035,4/14/2016 2:00:00 PM,11,0.183333,14:00
2026352035,4/14/2016 3:00:00 PM,8,0.133333,15:00
2026352035,4/14/2016 4:00:00 PM,8,0.133333,16:00
2026352035,4/14/2016 5:00:00 PM,20,0.333333,17:00
2026352035,4/14/2016 6:00:00 PM,20,0.333333,18:00
2026352035,4/14/2016 7:00:00 PM,14,0.233333,19:00
2026352035,4/14/2016 8:00:00 PM,14,0.233333,20:00
2026352035,4/14/2016 9:00:00 PM,1,0.016667,21:00
2026352035,4/14/2016 10:00:00 PM,3,0.05,22:00
2026352035,4/14/2016 11:00:00 PM,0,0,23:00
2026352035,4/15/2016 12:00:00 AM,1,0.016667,0:00
2026352035,4/15/2016 1:00:00 AM,0,0,1:00
2026352035,4/15/2016 2:00:00 AM,0,0,2:00
2026352035,4/15/2016 3:00:00 AM,3,0.05,3:00
2026352035,4/15/2016 4:00:00 AM,1,0.016667,4:00
2026352035,4/15/2016 5:00:00 AM,0,0,5:00
2026352035,4/15/2016 6:00:00 AM,21,0.35,6:00
2026352035,4/15/2016 7:00:00 AM,11,0.183333,7:00
2026352035,4/15/2016 8:00:00 AM,11,0.183333,8:00
2026352035,4/15/2016 9:00:00 AM,7,0.116667,9:00
2026352035,4/15/2016 10:00:00 AM,11,0.183333,10:00
2026352035,4/15/2016 11:00:00 AM,4,0.066667,11:00
2026352035,4/15/2016 12:00:00 PM,8,0.133333,12:00
2026352035,4/15/2016 1:00:00 PM,5,0.083333,13:00
2026352035,4/15/2016 2:00:00 PM,11,0.183333,14:00
2026352035,4/15/2016 3:00:00 PM,18,0.3,15:00
2026352035,4/15/2016 4:00:00 PM,9,0.15,16:00
2026352035,4/15/2016 5:00:00 PM,17,0.283333,17:00
2026352035,4/15/2016 6:00:00 PM,19,0.316667,18:00
2026352035,4/15/2016 7:00:00 PM,11,0.183333,19:00
2026352035,4/15/2016 8:00:00 PM,15,0.25,20:00
2026352035,4/15/2016 9:00:00 PM,2,0.033333,21:00
2026352035,4/15/2016 10:00:00 PM,2,0.033333,22:00
2026352035,4/15/2016 11:00:00 PM,1,0.016667,23:00
2026352035,4/16/2016 12:00:00 AM,0,0,0:00
2026352035,4/16/2016 1:00:00 AM,2,0.033333,1:00
2026352035,4/16/2016 2:00:00 AM,1,0.016667,2:00
2026352035,4/16/2016 3:00:00 AM,0,0,3:00
2026352035,4/16/2016 4:00:00 AM,1,0.016667,4:00
2026352035,4/16/2016 5:00:00 AM,0,0,5:00
2026352035,4/16/2016 6:00:00 AM,16,0.266667,6:00
2026352035,4/16/2016 7:00:00 AM,8,0.133333,7:00
2026352035,4/16/2016 8:00:00 AM,14,0.233333,8:00
2026352035,4/16/2016 9:00:00 AM,10,0.166667,9:00
2026352035,4/16/2016 10:00:00 AM,6,0.1,10:00
2026352035,4/16/2016 11:00:00 AM,4,0.066667,11:00
2026352035,4/16/2016 12:00:00 PM,4,0.066667,12:00
2026352035,4/16/2016 1:00:00 PM,5,0.083333,13:00
2026352035,4/16/2016 2:00:00 PM,14,0.233333,14:00
2026352035,4/16/2016 3:00:00 PM,2,0.033333,15:00
2026352035,4/16/2016 4:00:00 PM,5,0.083333,16:00
2026352035,4/16/2016 5:00:00 PM,18,0.3,17:00
2026352035,4/16/2016 6:00:00 PM,10,0.166667,18:00
2026352035,4/16/2016 7:00:00 PM,8,0.133333,19:00
2026352035,4/16/2016 8:00:00 PM,10,0.166667,20:00
2026352035,4/16/2016 9:00:00 PM,5,0.083333,21:00
2026352035,4/16/2016 10:00:00 PM,5,0.083333,22:00
2026352035,4/16/2016 11:00:00 PM,2,0.033333,23:00
2026352035,4/17/2016 12:00:00 AM,0,0,0:00
2026352035,4/17/2016 1:00:00 AM,0,0,1:00
2026352035,4/17/2016 2:00:00 AM,0,0,2:00
2026352035,4/17/2016 3:00:00 AM,0,0,3:00
2026352035,4/17/2016 4:00:00 AM,0,0,4:00
2026352035,4/17/2016 5:00:00 AM,2,0.033333,5:00
2026352035,4/17/2016 6:00:00 AM,15,0.25,6:00
2026352035,4/17/2016 7:00:00 AM,12,0.2,7:00
2026352035,4/17/2016 8:00:00 AM,9,0.15,8:00
2026352035,4/17/2016 9:00:00 AM,9,0.15,9:00
2026352035,4/17/2016 10:00:00 AM,3,0.05,10:00
2026352035,4/17/2016 11:00:00 AM,9,0.15,11:00
2026352035,4/17/2016 12:00:00 PM,1,0.016667,12:00
2026352035,4/17/2016 1:00:00 PM,0,0,13:00
2026352035,4/17/2016 2:00:00 PM,0,0,14:00
2026352035,4/17/2016 3:00:00 PM,0,0,15:00
2026352035,4/17/2016 4:00:00 PM,0,0,16:00
2026352035,4/17/2016 5:00:00 PM,0,0,17:00
2026352035,4/17/2016 6:00:00 PM,0,0,18:00
2026352035,4/17/2016 7:00:00 PM,0,0,19:00
2026352035,4/17/2016 8:00:00 PM,0,0,20:00
2026352035,4/17/2016 9:00:00 PM,0,0,21:00
2026352035,4/17/2016 10:00:00 PM,0,0,22:00
2026352035,4/17/2016 11:00:00 PM,0,0,23:00
2026352035,4/18/2016 12:00:00 AM,0,0,0:00
2026352035,4/18/2016 1:00:00 AM,0,0,1:00
2026352035,4/18/2016 2:00:00 AM,0,0,2:00
2026352035,4/18/2016 3:00:00 AM,0,0,3:00
2026352035,4/18/2016 4:00:00 AM,0,0,4:00
2026352035,4/18/2016 5:00:00 AM,0,0,5:00
2026352035,4/18/2016 6:00:00 AM,15,0.25,6:00
2026352035,4/18/2016 7:00:00 AM,8,0.133333,7:00
2026352035,4/18/2016 8:00:00 AM,3,0.05,8:00
2026352035,4/18/2016 9:00:00 AM,5,0.083333,9:00
2026352035,4/18/2016 10:00:00 AM,19,0.316667,10:00
2026352035,4/18/2016 11:00:00 AM,8,0.133333,11:00
2026352035,4/18/2016 12:00:00 PM,2,0.033333,12:00
2026352035,4/18/2016 1:00:00 PM,14,0.233333,13:00
2026352035,4/18/2016 2:00:00 PM,12,0.2,14:00
2026352035,4/18/2016 3:00:00 PM,11,0.183333,15:00
2026352035,4/18/2016 4:00:00 PM,11,0.183333,16:00
2026352035,4/18/2016 5:00:00 PM,17,0.283333,17:00
2026352035,4/18/2016 6:00:00 PM,19,0.316667,18:00
2026352035,4/18/2016 7:00:00 PM,17,0.283333,19:00
2026352035,4/18/2016 8:00:00 PM,14,0.233333,20:00
2026352035,4/18/2016 9:00:00 PM,2,0.033333,21:00
2026352035,4/18/2016 10:00:00 PM,3,0.05,22:00
2026352035,4/18/2016 11:00:00 PM,2,0.033333,23:00
2026352035,4/19/2016 12:00:00 AM,0,0,0:00
2026352035,4/19/2016 1:00:00 AM,0,0,1:00
2026352035,4/19/2016 2:00:00 AM,0,0,2:00
2026352035,4/19/2016 3:00:00 AM,0,0,3:00
2026352035,4/19/2016 4:00:00 AM,0,0,4:00
2026352035,4/19/2016 5:00:00 AM,0,0,5:00
2026352035,4/19/2016 6:00:00 AM,13,0.216667,6:00
2026352035,4/19/2016 7:00:00 AM,11,0.183333,7:00
2026352035,4/19/2016 8:00:00 AM,9,0.15,8:00
2026352035,4/19/2016 9:00:00 AM,7,0.116667,9:00
2026352035,4/19/2016 10:00:00 AM,7,0.116667,10:00
2026352035,4/19/2016 11:00:00 AM,7,0.116667,11:00
2026352035,4/19/2016 12:00:00 PM,9,0.15,12:00
2026352035,4/19/2016 1:00:00 PM,2,0.033333,13:00
2026352035,4/19/2016 2:00:00 PM,12,0.2,14:00
2026352035,4/19/2016 3:00:00 PM,1,0.016667,15:00
2026352035,4/19/2016 4:00:00 PM,7,0.116667,16:00
2026352035,4/19/2016 5:00:00 PM,5,0.083333,17:00
2026352035,4/19/2016 6:00:00 PM,24,0.4,18:00
2026352035,4/19/2016 7:00:00 PM,6,0.1,19:00
2026352035,4/19/2016 8:00:00 PM,8,0.133333,20:00
2026352035,4/19/2016 9:00:00 PM,10,0.166667,21:00
2026352035,4/19/2016 10:00:00 PM,1,0.016667,22:00
2026352035,4/19/2016 11:00:00 PM,2,0.033333,23:00
2026352035,4/20/2016 12:00:00 AM,4,0.066667,0:00
2026352035,4/20/2016 1:00:00 AM,0,0,1:00
2026352035,4/20/2016 2:00:00 AM,1,0.016667,2:00
2026352035,4/20/2016 3:00:00 AM,0,0,3:00
2026352035,4/20/2016 4:00:00 AM,0,0,4:00
2026352035,4/20/2016 5:00:00 AM,9,0.15,5:00
2026352035,4/20/2016 6:00:00 AM,13,0.216667,6:00
2026352035,4/20/2016 7:00:00 AM,9,0.15,7:00
2026352035,4/20/2016 8:00:00 AM,14,0.233333,8:00
2026352035,4/20/2016 9:00:00 AM,12,0.2,9:00
2026352035,4/20/2016 10:00:00 AM,13,0.216667,10:00
2026352035,4/20/2016 11:00:00 AM,30,0.5,11:00
2026352035,4/20/2016 12:00:00 PM,15,0.25,12:00
2026352035,4/20/2016 1:00:00 PM,35,0.583333,13:00
2026352035,4/20/2016 2:00:00 PM,37,0.616667,14:00
2026352035,4/20/2016 3:00:00 PM,24,0.4,15:00
2026352035,4/20/2016 4:00:00 PM,22,0.366667,16:00
2026352035,4/20/2016 5:00:00 PM,15,0.25,17:00
2026352035,4/20/2016 6:00:00 PM,34,0.566667,18:00
2026352035,4/20/2016 7:00:00 PM,16,0.266667,19:00
2026352035,4/20/2016 8:00:00 PM,11,0.183333,20:00
2026352035,4/20/2016 9:00:00 PM,10,0.166667,21:00
2026352035,4/20/2016 10:00:00 PM,1,0.016667,22:00
2026352035,4/20/2016 11:00:00 PM,2,0.033333,23:00
2026352035,4/21/2016 12:00:00 AM,0,0,0:00
2026352035,4/21/2016 1:00:00 AM,1,0.016667,1:00
2026352035,4/21/2016 2:00:00 AM,0,0,2:00
